case_duration_s,case_duration_h
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108420.0,30.116666666666667
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108480.0,30.133333333333333
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108540.0,30.15
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108600.0,30.166666666666668
108660.0,30.183333333333334
108720.0,30.2
108720.0,30.2
108720.0,30.2
108720.0,30.2
108720.0,30.2
108720.0,30.2
108780.0,30.216666666666665
108900.0,30.25
109020.0,30.283333333333335
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111600.0,31.0
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111720.0,31.033333333333335
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111780.0,31.05
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111840.0,31.066666666666666
111900.0,31.083333333333332
111900.0,31.083333333333332
111900.0,31.083333333333332
111900.0,31.083333333333332
111900.0,31.083333333333332
111900.0,31.083333333333332
111900.0,31.083333333333332
111900.0,31.083333333333332
111900.0,31.083333333333332
111900.0,31.083333333333332
111900.0,31.083333333333332
111900.0,31.083333333333332
111900.0,31.083333333333332
